Date,Asset_Y,Asset_X,Spread,Close,High,Low,EMA_Fast,EMA_Slow,Plus_DI,Minus_DI,ADX,ATR,Signal,Strategy,Daily_PnL,Equity,Position
2023-10-23,160.3914241146023,99.9287402752716,0.0031775471266826116,160.3914241146023,161.1933812351753,159.5894669940293,160.36041955250877,160.36184724185253,0.8026040622914858,0.47275326515451327,24.812158000391427,1.603514999692028,SHORT TREND,Trend Following,-0.5802837932914632,99988.0838911879,-1.0
2023-10-24,160.3938741469101,99.93961236611406,-0.021481174123238134,160.3938741469101,161.19584351764462,159.59190477617554,160.36360570435653,160.36310319891362,0.795763907834757,0.4727382934831093,23.04383109977694,1.6035657831804773,HOLD,Trend Following,-0.6108412058105075,99987.47304998209,-1.0
2023-10-25,160.38972913490002,99.94642778831496,-0.042619936784689116,160.38972913490002,161.1916777805745,159.5877804892255,160.36609365012256,160.36414735326602,0.7407656119093738,0.49109738755104515,22.130361655473134,1.6036048333631356,HOLD,Trend Following,-0.5591435847279973,99986.91390639736,-1.0
2023-10-26,160.42039201206617,99.95493738139976,-0.03317509993431145,160.42039201206617,161.2224939721265,159.61829005200585,160.37126492268862,160.36635302616014,0.8388238015140024,0.49108063611254993,20.21116393101567,1.6036595345379763,HOLD,Trend Following,-0.9415786177710586,99985.97232777959,-1.0
2023-10-27,160.40948171956254,99.95159651544124,-0.035755190524525915,160.40948171956254,161.21152912816032,159.60743431096472,160.374904617629,160.36804434747003,0.8211156423568616,0.5394183442989273,18.457739620259957,1.6037036205911679,HOLD,Trend Following,-0.8055027351482632,99985.16682504443,-1.0
2023-10-30,160.45409586343848,99.96470271705624,-0.023820390006449088,160.45409586343848,161.25636634275565,159.65182538412128,160.38244664103942,160.3714189167237,0.9863483576350097,0.5393946457102183,18.00580001356475,1.6037740801569385,HOLD,Trend Following,-1.3619414377179178,99983.80488360672,-1.0
2023-10-31,160.42989038010052,99.95754560315416,-0.0301801397346253,160.42989038010052,161.232039832001,159.6277409282,160.38696509237857,160.37371191528752,0.9263032071032379,0.6466439407633479,17.278822370161972,1.6038176721338735,HOLD,Trend Following,-1.0600446271212571,99982.74483897959,-1.0
2023-11-01,160.43304524745486,99.95592892589409,-0.022994207329332994,160.43304524745486,161.23521047369212,159.6308800212176,160.3913536785763,160.3760387126274,0.8683004797511881,0.6466300960465217,18.034485130694513,1.6038520107791783,HOLD,Trend Following,-1.0993929177061772,99981.64544606188,-1.0
2023-11-02,160.40633076158065,99.94925722935471,-0.03307331184791451,160.40633076158065,161.20836241538854,159.60429910777273,160.39278006743388,160.37722663611578,0.8682800923984366,0.6260184144110743,18.467713510081243,1.6038896694759412,HOLD,Trend Following,-0.7662032032292347,99980.87924285866,-1.0
2023-11-03,160.45003476404898,99.94979124262998,0.00929916805631592,160.45003476404898,161.2522849378692,159.64778459022872,160.39823289568292,160.38008185681903,1.0638374413608198,0.587393160248797,19.676516684263923,1.6039647670795663,HOLD,Trend Following,-1.3112903957168687,99979.56795246294,-1.0
2023-11-06,160.46331118743518,99.97447683714118,-0.03897611077616148,160.46331118743518,161.26562774337233,159.660994631498,160.40443082823074,160.38334575213733,1.1231891086023058,0.5168319385160908,21.50060972790325,1.604060717503389,HOLD,Trend Following,-1.4768772514083102,99978.09107521153,-1.0
2023-11-07,160.42867236080593,99.947253343252,-0.005735170991101768,160.42867236080593,161.23081572260995,159.6265289990019,160.40673954561885,160.38512326620278,1.08908902576606,0.6702793737432504,22.99730007350792,1.6041264903887082,HOLD,Trend Following,-1.0448531874319211,99977.0462220241,-1.0
2023-11-08,160.4415304106144,99.9473750180452,0.006819491729231686,160.4415304106144,161.24373806266746,159.63932275856132,160.41005296133272,160.38733531108167,1.1465577180988493,0.5110099797840288,25.126107099996677,1.6042271196386773,HOLD,Trend Following,-1.2052219837691587,99975.84100004034,-1.0
2023-11-09,160.43119013520075,99.93496417980342,0.02742472258626094,160.43119013520075,161.23334608587675,159.62903418452476,160.41206602551063,160.38905510810596,0.6744338489360141,0.5568138791967919,23.84951906233902,1.6042450015990741,HOLD,Trend Following,-1.0762554961148136,99974.76474454423,-1.0
2023-11-10,160.42168689482233,99.93109918833616,0.02755855227161419,160.42168689482233,161.22379532929642,159.6195784603482,160.41298229877842,160.3903347860164,0.6744247614532461,0.5336453907678052,22.83450779906698,1.60426661787066,HOLD,Trend Following,-0.9577287176770134,99973.80701582655,-1.0
2023-11-13,160.4340448647595,99.94106877762408,0.015058089457056667,160.4340448647595,161.2362150890833,159.6318746404357,160.41498825744327,160.39204890675143,0.7187467051535085,0.5336358463376235,22.071334625543635,1.6042953112405525,HOLD,Trend Following,-1.1118603934378295,99972.6951554331,-1.0
2023-11-14,160.4360235489835,99.94180374748036,0.015204180760832742,160.4360235489835,161.23820366672842,159.6338434312386,160.41699161854234,160.39377340252523,0.7275855183993337,0.5152625264720934,21.843909799847882,1.6043283786791827,HOLD,Trend Following,-1.1365390353830094,99971.55861639771,-1.0
2023-11-15,160.4195242000722,99.93276420822788,0.021244253697773274,160.4195242000722,161.22162182107255,159.61742657907183,160.41723281678327,160.39478323772315,0.5903846243000649,0.588354541811243,19.988498619898426,1.6043277588134726,HOLD,Trend Following,-0.9307550506677229,99970.62786134705,-1.0
2023-11-16,160.4240240291669,99.92291237273372,0.0503089051777863,160.4240240291669,161.22614414931272,159.62190390902106,160.41787959891505,160.39592993542684,0.6105151760229686,0.5400186476145162,18.94724015899889,1.6043381461774768,HOLD,Trend Following,-0.9868780387093867,99969.64098330835,-1.0
2023-11-17,160.47259116999223,99.92581682659603,0.09163400534009725,160.47259116999223,161.27495412584219,159.67022821414227,160.42309022473194,160.39893625835097,0.6281975903875909,0.5400142008639479,17.393983830725546,1.6043513571107297,HOLD,Trend Following,-1.5926195027506256,99968.04836380559,-1.0
2023-11-20,160.45195467422954,99.91949238655435,0.08676703256656992,160.45195467422954,161.25421444760067,159.64969490085838,160.42583921992218,160.40101541191484,0.6281914194022236,0.5241987338078,16.768610201631965,1.6043671173208236,HOLD,Trend Following,-1.3352359931689286,99966.71312781241,-1.0
2023-11-21,160.42046769764957,99.91676510856212,0.06208032173549327,160.42046769764957,161.2225700361378,159.61836535916132,160.4253276463724,160.40177824664954,0.6140787368714525,0.6636857631830405,16.00074951165776,1.6043581333566774,HOLD,Trend Following,-0.9425225871980132,99965.77060522522,-1.0
2023-11-22,160.42244752994898,99.91926209073974,0.05783411384891224,160.42244752994898,161.22455976759872,159.62033529229925,160.4250533495702,160.40258880677894,0.6229328674384302,0.5453394030714591,15.317129941566403,1.6043696453340826,HOLD,Trend Following,-0.9672155482252057,99964.80338967699,-1.0
2023-11-23,160.45149833445615,99.90423316924247,0.12435842138421549,160.45149833445615,161.2537558261284,159.64924084278385,160.42757191955934,160.40450682747218,0.5573684189933463,0.5453390477284769,13.334058724425846,1.6043706907415165,HOLD,Trend Following,-1.3295444099763,99963.47384526701,-1.0
2023-11-24,160.47530267171663,99.93081838832236,0.08187448321018564,160.47530267171663,161.2776791850752,159.67292615835805,160.43211770547907,160.4072831350896,0.6044711270346533,0.545336136311138,11.060523822927426,1.6043792560874306,HOLD,Trend Following,-1.62643802688815,99961.84740724013,-1.0
2023-11-27,160.52113827427837,99.9395205659576,0.10601185013840109,160.52113827427837,161.32374396564975,159.718532582907,160.44059585488853,160.41174804250878,0.8095228185806208,0.3918755561145607,11.843301161633415,1.6044453031684813,HOLD,Trend Following,-2.198111066090011,99959.64929617404,-1.0
2023-11-28,160.5262353747674,99.9205492887626,0.15841242570007807,160.5262353747674,161.32886655164123,159.72360419789356,160.4487519996389,160.41623774181303,0.7747697451976746,0.3918607790657229,11.448986618159209,1.6045058067143043,HOLD,Trend Following,-2.2616833715648443,99957.38761280249,-1.0
2023-11-29,160.52533060703436,99.92732728683004,0.14060722162162165,160.52533060703436,161.32795726006952,159.7227039539992,160.45604520034323,160.42051589339036,0.7747372767523061,0.3500516193082399,13.463558950725814,1.604573049908471,HOLD,Trend Following,-2.250398883289207,99955.1372139192,-1.0
2023-11-30,160.53927452998002,99.92903679440464,0.15028861400011806,160.53927452998002,161.3419709026299,159.73657815733011,160.46397180316578,160.42517309482525,0.8370760651727577,0.30794275336990556,15.932024102900062,1.60465704107644,HOLD,Trend Following,-2.424310959562305,99952.71290295964,-1.0
2023-12-01,160.5922367379521,99.9426329780777,0.16934974463032404,160.5922367379521,161.39519792164185,159.78927555426233,160.47618751124065,160.431724610242,1.0186508901605593,0.30792107067219743,18.703147530922447,1.604770035271579,HOLD,Trend Following,-3.0848687945654008,99949.62803416507,-1.0
2023-12-04,160.55895981532092,99.92550339953672,0.1787841578353664,160.55895981532092,161.3617546143975,159.75616501624432,160.48407058781973,160.43671422612744,1.0097444468590229,0.4552716939042114,20.186288125219768,1.604857846890391,HOLD,Trend Following,-2.6698307360991014,99946.95820342898,-1.0
2023-12-05,160.54357033424634,99.91795815028836,0.18220819711942227,160.54357033424634,161.34628818591756,159.74085248257512,160.48973723033654,160.44090466173995,1.0096887018326588,0.4503317606566358,22.91052793911785,1.6049464512719425,HOLD,Trend Following,-2.47788929918238,99944.48031412979,-1.0
2023-12-06,160.53482538581935,99.9198839301897,0.16866145909111196,160.53482538581935,161.33749951274842,159.73215125889024,160.49403134038252,160.44458782739014,0.9895131636364705,0.489032674187402,24.890686453333558,1.6050255950981227,HOLD,Trend Following,-2.368820126628371,99942.11149400315,-1.0
2023-12-07,160.52771226199465,99.92867193738245,0.13963608998594168,160.52771226199465,161.3303508233046,159.72507370068467,160.49723904720273,160.44784760913933,0.7722748238077961,0.5205172146362319,25.74249830557203,1.6050649673066946,HOLD,Trend Following,-2.2801034765176773,99939.83139052664,-1.0
2023-12-08,160.500604707641,99.91925726841424,0.1360033156524878,160.500604707641,161.30310773117918,159.6981016841028,160.49755958629208,160.44991651496292,0.7722581042431068,0.5491588307057922,26.30387332877461,1.6050997173305583,HOLD,Trend Following,-1.9420113141684043,99937.88937921247,-1.0
2023-12-11,160.4656653051695,99.91228353699006,0.1184523961595687,160.4656653051695,161.26799363169533,159.66333697864366,160.49452203570897,160.45053411457886,0.7722425718228669,0.5644343064596808,27.137037963876942,1.6051320013359296,HOLD,Trend Following,-1.5062383935030659,99936.38314081897,-1.0
2023-12-12,160.46062354560087,99.90846791770085,0.12292460078424483,160.46062354560087,161.26292666332884,159.65832042787287,160.49129360807962,160.4509297785405,0.7633752738511757,0.5867480511785772,27.597079040021043,1.6051592699185366,HOLD,Trend Following,-1.4433563137564356,99934.93978450522,-1.0
2023-12-13,160.4297587704984,99.89815771071332,0.11776756344846717,160.4297587704984,161.23190756435088,159.6276099766459,160.48543314735758,160.450099542931,0.6334607896150748,0.7234146134245256,27.992692527257095,1.6051437416585657,HOLD,Trend Following,-1.058403159418866,99933.8813813458,-1.0
2023-12-14,160.456329918816,99.9127546641012,0.10794228923620608,160.456329918816,161.25861156841006,159.65404826922193,160.482661411306,160.4503438713971,0.6458400567734872,0.7234207211474796,28.03003855138246,1.605130189692208,HOLD,Trend Following,-1.389805132226928,99932.49157621356,-1.0
2023-12-15,160.42073677333,99.90977117572656,0.07978825111806032,160.42073677333,161.2228404571966,159.61863308946334,160.47676382673686,160.4491828087278,0.4408706830272358,0.8810582490792839,27.92542816058376,1.6050584743343868,HOLD,Trend Following,-0.9458785660311612,99931.54569764754,-1.0
2023-12-18,160.4015168693134,99.89254616995264,0.10351762367776018,160.4015168693134,161.20352445365995,159.59950928496684,160.4695974498394,160.44731355620175,0.4180972735373888,0.9662169400720955,28.409231550071997,1.6049693896876331,HOLD,Trend Following,-0.7061631411596963,99930.83953450638,-1.0
2023-12-19,160.4218177432093,99.89496636639512,0.11778391693306389,160.4218177432093,161.22392683192533,159.61970865449325,160.4650470015889,160.44631372039814,0.5089207513688113,0.9622547669551921,27.913337694682888,1.604895451927758,HOLD,Trend Following,-0.9593606913146882,99929.88017381507,-1.0
2023-12-20,160.40645632391573,99.91130856210036,0.0616744426071989,160.40645632391573,161.2084886055353,159.60442404229616,160.4594669370486,160.44475068524196,0.44657707664120183,1.030342410927717,27.435774630123227,1.60480058178057,HOLD,Trend Following,-0.767769247912755,99929.11240456715,-1.0
2023-12-21,160.43732674769552,99.9269014236889,0.05366522049473588,160.43732674769552,161.239513381434,159.63514011395705,160.4573583475864,160.44445955043622,0.3477803970346644,1.030413457288974,27.14681505329859,1.604689931787529,HOLD,Trend Following,-1.1527928539593983,99927.95961171319,-1.0
2023-12-22,160.43196908638944,99.9069607295852,0.09802820354858,160.43196908638944,161.23412893182137,159.62980924095748,160.45494032271048,160.44396972831674,0.34780005698885064,0.9068108097716377,27.626025941887907,1.6045992241240075,HOLD,Trend Following,-1.0859707691458604,99926.87364094405,-1.0
2023-12-25,160.42025562040888,99.91528029918072,0.06557050675360188,160.42025562040888,161.2223568985109,159.61815434230684,160.45163701772938,160.44303976330076,0.34781914997138536,0.8905777715087569,28.020021278580675,1.604511142185552,HOLD,Trend Following,-0.9398775070866012,99925.93376343696,-1.0
2023-12-26,160.47641061964006,99.930416000177,0.0839857561816757,160.47641061964006,161.27879267273823,159.67402856654186,160.45399640838755,160.44434842433367,0.5990717954805383,0.851864388836209,26.846679508732688,1.6044694173525653,HOLD,Trend Following,-1.64025662905033,99924.29350680791,-1.0
2023-12-27,160.4755622287708,99.9242634861393,0.09847820353988368,160.4755622287708,161.27794003991463,159.67318441762694,160.4560502960431,160.44557249509592,0.5990857041013282,0.8241333192320619,26.585153286677137,1.604432167328834,HOLD,Trend Following,-1.6296752870463547,99922.66383152087,-1.0
2023-12-28,160.46168159972643,99.92440989151984,0.08423252351880706,160.46168159972643,161.26399000772506,159.6593731917278,160.4565866106796,160.44620422468927,0.5990960854695604,0.765555359060701,26.250481601148227,1.6044043651088953,HOLD,Trend Following,-1.4565526280579015,99921.2072788928,-1.0
2023-12-29,160.4774380530703,99.93565778145118,0.07194319610061939,160.4774380530703,161.27982524333564,159.67505086280494,160.45857246233587,160.4474290807042,0.6695915276309212,0.610778629321935,25.468109821116656,1.6044127742145398,HOLD,Trend Following,-1.6530710344211472,99919.55420785838,-1.0
2024-01-01,160.4703833505503,99.92351028760422,0.09517737010057203,160.4703833505503,161.27273526730303,159.66803143379755,160.4596973088325,160.44832924814915,0.6695886182200691,0.6196927649426953,24.8100918639183,1.6044197455037903,HOLD,Trend Following,-1.565083029357919,99917.98912482902,-1.0
2024-01-02,160.47192565164744,99.9235250831168,0.09668277968253847,160.47192565164744,161.27428527990565,159.6695660233892,160.4608619129101,160.44925459730595,0.6764765561726368,0.48296114410266205,25.528732627206796,1.6044498647046115,HOLD,Trend Following,-1.5843189923712175,99916.40480583665,-1.0
2024-01-03,160.45328239543235,99.90391283240749,0.1269412185410772,160.45328239543235,161.2555488074095,159.65101598345518,160.4601400541027,160.44941255017366,0.5575936439908017,0.5655449126811056,25.174594871795883,1.6044476879021963,HOLD,Trend Following,-1.3517956623519056,99915.05301017429,-1.0
2024-01-04,160.41878265970283,99.89318865649552,0.11918142144151034,160.41878265970283,161.22087657300133,159.61668874640432,160.45620125463606,160.44821137799835,0.5575941290719623,0.5607019771499383,22.815953901028653,1.6044462921067495,HOLD,Trend Following,-0.9215063746831362,99914.13150379961,-1.0
2024-01-05,160.4270009038598,99.896409341613,0.11936912571414382,160.4270009038598,161.22913590837908,159.6248658993405,160.45342026884785,160.4473795946988,0.5943572379237774,0.47555904605675703,20.78084466622617,1.6044644949885682,HOLD,Trend Following,-1.0240063605357212,99913.10749743908,-1.0
2024-01-08,160.3747360430038,99.88041562766772,0.10698340642321114,160.3747360430038,161.1766097232188,159.57286236278878,160.44592653305318,160.44453082796565,0.5035391862534422,0.7070865200774332,19.78077266852187,1.6044308652027073,HOLD,Trend Following,-0.3721460122665973,99912.73535142682,-1.0
2024-01-09,160.39673527765706,99.89656479825456,0.08871587988551255,160.39673527765706,161.19871895404532,159.59475160126877,160.4412416515869,160.44265649265944,0.601971135305836,0.6390428501912782,17.170868225035118,1.604423921598236,HOLD,Trend Following,-0.6465259403455896,99912.08882548647,-1.0
2024-01-10,160.3704860089256,99.89111738765314,0.07604932616825977,160.3704860089256,161.17233843897023,159.568633578881,160.43450301895248,160.43982627761105,0.4638633741692661,0.7553421416992969,15.340602586431087,1.6043761782133998,HOLD,Trend Following,-0.3191385298207478,99911.76968695664,-1.0
2024-01-11,160.34447248983994,99.88358210749722,0.06882447024727867,160.34447248983994,161.1461948522891,159.54275012739075,160.42592868284652,160.43608691338474,0.4638814444092495,0.846877444860764,14.245095731595315,1.604313680644434,HOLD,Trend Following,0.005308552466598739,99911.77499550911,-1.0
2024-01-12,160.38474882618846,99.89395175606008,0.08324485566200224,160.38474882618846,161.1866725703194,159.58282508205752,160.42200679173624,160.43407365506332,0.6441098478435825,0.7949991156313256,11.863480885710146,1.6042883186485628,HOLD,Trend Following,-0.49702793535980727,99911.27796757375,-1.0
2024-01-15,160.43350226745224,99.911903248628,0.08723757931699083,160.43350226745224,161.2356697787895,159.63133475611497,160.42310159894728,160.434051247706,0.6110024036081552,0.7950143038318436,11.553819369967126,1.6042576698255735,HOLD,Trend Following,-1.1050929848216624,99910.17287458893,-1.0
2024-01-16,160.41992859678348,99.89473229323674,0.11647841459713959,160.41992859678348,161.22202823976738,159.61782895379957,160.422799408265,160.43349741825807,0.611017538834841,0.8514106151921709,11.598488167206067,1.604217931517011,HOLD,Trend Following,-0.935798787066005,99909.23707580187,-1.0
2024-01-17,160.42027285581526,99.90952596945355,0.07993573729027048,160.42027285581526,161.2223742200943,159.61817149153617,160.42255878422216,160.4329788079662,0.6125693270155868,0.7899300349453616,11.63049618073913,1.6041883538427888,HOLD,Trend Following,-0.9400924713631371,99908.2969833305,-1.0
2024-01-18,160.42139234110888,99.9144910723119,0.06867510621751194,160.42139234110888,161.22349930281442,159.61928537940335,160.42244769440185,160.4325244367169,0.5470841119116072,0.7899497482058523,12.599859016734863,1.6041483211913865,HOLD,Trend Following,-0.9540549704769727,99907.34292836001,-1.0
2024-01-19,160.43559524005934,99.9077850356125,0.09959901117011327,160.43559524005934,161.23777321625963,159.63341726385906,160.42369984160732,160.4326448603774,0.6106516119550514,0.7587058007809675,13.095708650267479,1.6041234725410354,HOLD,Trend Following,-1.1311970599160497,99906.21173130009,-1.0
2024-01-22,160.4335844450469,99.90455494675568,0.10564220356985743,160.4335844450469,161.2357523672721,159.63141652282167,160.4246412324111,160.432681706835,0.6037600079981519,0.7676278260195734,12.757036960547637,1.6040960859648916,HOLD,Trend Following,-1.1061179242283652,99905.10561337587,-1.0
2024-01-23,160.47750340246148,99.9029098578323,0.1536630684142608,160.47750340246148,161.27989091947376,159.67511588544917,160.42967572479685,160.434439420389,0.8002953215261669,0.6850192231262259,13.260830210401366,1.6041133866841963,HOLD,Trend Following,-1.6538860882870725,99903.45172728758,-1.0
2024-01-24,160.47451011632532,99.89567009588296,0.16872159267452957,160.47451011632532,161.27688266690694,159.6721375657437,160.4339456668472,160.43601082022965,0.8002754630634864,0.5454140365952226,14.593772124083435,1.604153192010356,HOLD,Trend Following,-1.6165530788572389,99901.83517420873,-1.0
2024-01-25,160.47883987921173,99.89599594958734,0.172238863474945,160.47883987921173,161.28123407860778,159.67644567981569,160.43822130612,160.43769039117012,0.7828564732984373,0.5454014473753291,15.077605981225044,1.6041902198498934,HOLD,Trend Following,-1.6705549588361412,99900.16461924989,-1.0
2024-01-26,160.4715328867064,99.89524617410648,0.16680138061857974,160.4715328867064,161.2738905511399,159.66917522227286,160.4413938376044,160.43901754785782,0.7828227336365826,0.3462069092706713,16.638918666443775,1.604259360452539,HOLD,Trend Following,-1.57942033030533,99898.58519891958,-1.0
2024-01-29,160.4772392224878,99.89726985256368,0.16746182399793952,160.4772392224878,161.27962541860023,159.67485302637536,160.44480768378378,160.440516437059,0.7098915343693485,0.346194500329982,18.885417920768134,1.6043168632702762,HOLD,Trend Following,-1.6505911699266036,99896.93460774966,-1.0
2024-01-30,160.47410670318766,99.89721443751532,0.16446747801799688,160.47410670318766,161.27647723670358,159.67173616967173,160.44759806658413,160.44183370239736,0.7098587852010468,0.24377577783579094,20.66878304847335,1.6043908780518916,HOLD,Trend Following,-1.611521609833783,99895.32308613982,-1.0
2024-01-31,160.5149106128462,99.9149755949318,0.16098525667561603,160.5149106128462,161.3174851659104,159.71233605978196,160.45400878527576,160.44469946359143,0.8923611583157464,0.12853114109276434,23.925956919080146,1.6045126195683252,HOLD,Trend Following,-2.120438123244812,99893.20264801658,-1.0
2024-02-01,160.52005681978932,99.90565036866997,0.18938322487286996,160.52005681978932,161.32265710388825,159.71745653569036,160.46029907427706,160.44765465403057,0.7351450723387152,0.12852339942578656,28.194020045185,1.604609268135184,HOLD,Trend Following,-2.1846228966330252,99891.01802511995,-1.0
2024-02-02,160.5405309595585,99.9297796546562,0.1496927765419116,160.5405309595585,161.34323361435628,159.7378283047607,160.46794020620862,160.4512968620905,0.608602419963622,0.12851727642381003,31.91133533477108,1.6046857172009734,HOLD,Trend Following,-2.439981461869129,99888.57804365808,-1.0
2024-02-05,160.49273083893613,99.91566268028872,0.1370922862991506,160.49273083893613,161.2951944931308,159.69026718474146,160.47030121884933,160.45292172392757,0.6085826981734709,0.280096929197599,33.37743604513866,1.604737718802511,HOLD,Trend Following,-1.843806464636199,99886.73423719345,-1.0
2024-02-06,160.45998437120767,99.91831444011112,0.09773385178701233,160.45998437120767,161.2622842930637,159.65768444935162,160.46931866193108,160.45319869048757,0.6070319732757438,0.4251186127041323,33.73305364165157,1.6047660841706488,HOLD,Trend Following,-1.4353843716957102,99885.29885282175,-1.0
2024-02-07,160.48241280643737,99.9264935125721,0.09976837540503425,160.48241280643737,161.28482487046955,159.68000074240518,160.47056572331263,160.45434434209344,0.702333842337474,0.4251070666373089,34.19194794804056,1.604809670217313,HOLD,Trend Following,-1.7151173961505342,99883.58373542561,-1.0
2024-02-08,160.464034109494,99.92895260269216,0.07525811931569137,160.464034109494,161.26635428004147,159.66171393894655,160.4699436648537,160.4547243329719,0.6387939082087539,0.5064935004828841,34.24478900449776,1.6048299836954811,HOLD,Trend Following,-1.485893715191439,99882.09784171042,-1.0
2024-02-09,160.39917859783628,99.91442080282638,0.04663657470436533,160.39917859783628,161.20117449082545,159.5971827048471,160.46320413466157,160.45254606884893,0.6388036905454669,0.7848193486805,34.123901411905756,1.6048054080903305,HOLD,Trend Following,-0.6769996375271495,99881.4208420729,-1.0
2024-02-12,160.40705047281506,99.91448767141848,0.05434171779961616,160.40705047281506,161.2090857251791,159.60501522045098,160.45785616686666,160.450761927828,0.4775738482511986,0.7848439598336235,35.30809819181052,1.604755084569155,HOLD,Trend Following,-0.7751796208113708,99880.64566245208,-1.0
2024-02-13,160.4510731067975,99.91059610050768,0.10806769572042185,160.4510731067975,161.25332847233148,159.6488177412635,160.45721016114578,160.45077413092486,0.6745078958852123,0.7715953368355812,34.43485763530116,1.6047383438480634,HOLD,Trend Following,-1.324240864819691,99879.32142158726,-1.0
2024-02-14,160.4441480584915,99.90606034712422,0.11245221265372152,160.4441480584915,161.24636879878392,159.64192731819904,160.45596615136918,160.45051428494708,0.6551494267933267,0.8022777145148997,33.87899280329536,1.6047135639761194,HOLD,Trend Following,-1.2378699393717822,99878.08355164788,-1.0
2024-02-15,160.46408629111724,99.90817262521534,0.12712363625007583,160.46408629111724,161.2664067225728,159.66176585966164,160.45673949801184,160.45104652048317,0.744344152531832,0.7699182046529182,31.237357208505614,1.60470824497927,HOLD,Trend Following,-1.486544537379354,99876.59700711051,-1.0
2024-02-16,160.4629701865246,99.90633749737296,0.1305832870614836,160.4629701865246,161.2652850374572,159.66065533559197,160.45733289691782,160.4515141152299,0.718821748208175,0.7748662769121094,29.045492165273796,1.6046980528107244,HOLD,Trend Following,-1.4726242032091992,99875.1243829073,-1.0
2024-02-19,160.45849739593186,99.904674165687,0.1302578908764076,160.45849739593186,161.2607898829115,159.6562049089522,160.4574438015858,160.4517879693751,0.7188267426446536,0.7808077094120335,25.849684223931636,1.6046869033055426,HOLD,Trend Following,-1.4168384460913621,99873.70754446121,-1.0
2024-02-20,160.49007626006917,99.91347238867203,0.13989903741156695,160.49007626006917,161.2925266413695,159.6876258787688,160.4605516547747,160.45328947097093,0.6775659653264473,0.7808163408548139,21.011108855652942,1.6046691644821323,HOLD,Trend Following,-1.8106978965394314,99871.89684656468,-1.0
2024-02-21,160.49399151722886,99.91995288736769,0.12765565088284347,160.49399151722886,161.296461474815,159.69152155964272,160.46373640357984,160.45488562964772,0.6720670447095388,0.7808254003325097,16.528812500037507,1.6046505464088747,HOLD,Trend Following,-1.8595299579642182,99870.03731660671,-1.0
2024-02-22,160.51174468311385,99.92822310043672,0.12478765279789172,160.51174468311385,161.3143034065294,159.7091859596983,160.46830862067833,160.45711539645032,0.659902940350935,0.7808354057792671,12.476234509930645,1.6046299847828425,HOLD,Trend Following,-2.080951859929027,99867.95636474679,-1.0
2024-02-23,160.52784624291286,99.93466816955343,0.12481890994041578,160.52784624291286,161.3304854741274,159.7252070116983,160.47397887041495,160.45988915513513,0.7319244280336635,0.5691127259063123,10.729851823939526,1.604655067214255,HOLD,Trend Following,-2.281774519864458,99865.67459022692,-1.0
2024-02-26,160.50908663722095,99.9310696384741,0.11503197506343099,160.50908663722095,161.31163207040703,159.70654120403483,160.47732246725363,160.4618184681581,0.7319084306648681,0.5071527346034398,10.766601903013035,1.604690140261407,HOLD,Trend Following,-2.047800050222027,99863.6267901767,-1.0
2024-02-27,160.51665443314712,99.92288760443104,0.14300106708694216,160.51665443314712,161.31923770531284,159.71407116098138,160.4810683687673,160.46396889815767,0.6654193103880048,0.5071450048201059,9.97439511294304,1.6047145985662001,HOLD,Trend Following,-2.1421874839063664,99861.4846026928,-1.0
2024-02-28,160.5250855479171,99.93084114436697,0.13160061889826125,160.5250855479171,161.32771097565666,159.7224601201775,160.4852604810673,160.4663656295208,0.7031161681614141,0.42573576832462007,10.904408083757074,1.6047582067365036,HOLD,Trend Following,-2.2473424450070087,99859.2372602478,-1.0
2024-02-29,160.51565913404346,99.9346334705778,0.11271832039770402,160.51565913404346,161.31823742971366,159.71308083837323,160.48815559087456,160.46829870812954,0.7030797162514436,0.1802423905831753,14.39964092373621,1.6048414071195103,HOLD,Trend Following,-2.1297738658517074,99857.10748638195,-1.0
2024-03-01,160.52281708529966,99.93225197350098,0.12581435829144993,160.52281708529966,161.32543117072615,159.72020299987315,160.4914566855817,160.47043668370483,0.6998502237077471,0.18023310396198594,16.878355068589492,1.604924097557001,HOLD,Trend Following,-2.2190496148413965,99854.88843676711,-1.0
2024-03-04,160.50428884548748,99.93187938671672,0.1082151360398882,160.50428884548748,161.3068102897149,159.70176740126004,160.49267879604892,160.47176421946102,0.5029320391846344,0.26227616007557847,18.645212025302083,1.6049621087989212,HOLD,Trend Following,-1.9879607980155376,99852.9004759691,-1.0
2024-03-05,160.5256834453589,99.94576670453276,0.09498273713919048,160.5256834453589,161.32831186258568,159.7230550281321,160.49582209598321,160.473878698908,0.5986027096393036,0.23160204276461988,21.081710082980294,1.6050203483609704,HOLD,Trend Following,-2.2547995706602952,99850.64567639845,-1.0
2024-03-06,160.51303687993104,99.9374572475361,0.10305518750917031,160.51303687993104,161.31560206433068,159.71047169553137,160.49746159921634,160.47541431385008,0.509416401936375,0.28759565776284673,22.949043169020797,1.6050553130672662,HOLD,Trend Following,-2.097068460135923,99848.54860793831,-1.0
2024-03-07,160.55237942290702,99.94920700197568,0.11310058772932052,160.55237942290702,161.35514132002154,159.74961752579247,160.50269186813927,160.47843255342096,0.6853477133170334,0.28264232979028614,25.652624104239724,1.6051191768075401,HOLD,Trend Following,-2.587758444689271,99845.96084949363,-1.0
